FieldOfView 109.9064 TargetEye Both Mode single
SampleIndex PCIndex Timestamp CamPos.x CamPos.y CamPos.z CamRot.x CamRot.y CamRot.z LeftGazePos.x LeftGazePos.y RightGazePos.x RightGazePos.y LeftPupilPos.x LeftPupilPos.y RightPupilPos.x RightPupilPos.y LeftConfidence RightConfidence
117 1 312.473 -0.4599308 1.192142 -2.498338 353.7612 3.687007 354.1689 0.5467076 0.3818066 0.5294434 0.3675397 -1 -1 -1 -1 1 0.8906218
118 1 312.4844 -0.4599828 1.192166 -2.49837 353.755 3.688723 354.1827 0.5465037 0.3819294 0.5294572 0.3673629 0.3725407 0.4160669 0.5795922 0.7172239 0.8145658 0.9207529
119 1 312.4956 -0.460059 1.192203 -2.498378 353.75 3.674535 354.1863 0.5469079 0.3819494 0.5294333 0.3669921 0.3721947 0.4162171 0.5794581 0.7176565 0.9483308 0.7840402
120 1 312.5062 -0.460159 1.192196 -2.498383 353.7421 3.678908 354.1942 0.5469079 0.3819494 0.5294333 0.3669921 -1 -1 -1 -1 0.9483308 0.7840402
121 1 312.5176 -0.460209 1.192192 -2.498429 353.7283 3.668273 354.2061 0.5469079 0.3819494 0.5294333 0.3669921 -1 -1 -1 -1 0.9483308 0.7840402
122 1 312.5287 -0.4603473 1.19226 -2.498418 353.728 3.661303 354.2209 0.5468754 0.3818105 0.5293657 0.3672323 0.3721811 0.4160509 0.5794625 0.7173216 0.8774992 0.8885581
123 1 312.5399 -0.4604055 1.192282 -2.498425 353.7177 3.656846 354.2407 0.5468754 0.3818105 0.5293657 0.3672323 -1 -1 -1 -1 0.8774992 0.8885581
124 1 312.5509 -0.4604588 1.192296 -2.498405 353.7107 3.644587 354.247 0.5466642 0.3821711 0.5296766 0.3671366 0.372474 0.4163888 0.5797425 0.7176421 0.8988329 0.8807632
125 1 312.5631 -0.4605507 1.192341 -2.498406 353.7097 3.645008 354.2579 0.5466642 0.3821711 0.5296766 0.3671366 -1 -1 -1 -1 0.8988329 0.8807632
126 1 312.573 -0.4605919 1.192345 -2.498422 353.7036 3.627442 354.2604 0.5472617 0.3819644 0.5297738 0.366807 0.3718911 0.4163458 0.5797409 0.7181051 0.8121764 0.9048502
127 1 312.5842 -0.4606673 1.192332 -2.498514 353.7022 3.62031 354.2608 0.5472617 0.3819644 0.5297738 0.366807 -1 -1 -1 -1 0.8121764 0.9048502
128 1 312.5953 -0.4607662 1.192302 -2.498547 353.7053 3.606412 354.2695 0.5472617 0.3819644 0.5295895 0.3675369 -1 -1 0.5797753 0.7171009 0.8121764 0.8648525
129 1 312.6067 -0.4608836 1.19223 -2.498505 353.7057 3.601058 354.2702 0.5472617 0.3819644 0.5295895 0.3675369 -1 -1 -1 -1 0.8121764 0.8648525
130 1 312.6177 -0.4609234 1.192226 -2.498469 353.7172 3.592669 354.2832 0.5469751 0.3816567 0.5296389 0.3667708 0.3720478 0.4159093 0.5795963 0.7180599 0.9346923 0.9156544
131 1 312.6286 -0.4608714 1.192221 -2.498441 353.7187 3.581605 354.2894 0.5469751 0.3816567 0.5296389 0.3667708 -1 -1 -1 -1 0.9346923 0.9156544
132 1 312.6396 -0.4609128 1.192258 -2.498447 353.7314 3.589645 354.2933 0.5474395 0.3819057 0.5295848 0.3669204 0.3717183 0.4163359 0.5795872 0.7178431 0.8433414 0.8032523
133 1 312.6509 -0.4609472 1.192244 -2.498402 353.722 3.589618 354.2828 0.5474395 0.3819057 0.5295848 0.3669204 -1 -1 -1 -1 0.8433414 0.8032523
